timestamp,sensor_id,sensor_name,sensor_latitude,sensor_longitude,area_type,PM2.5,PM10,NO2,SO2,CO,O3,aqi,temperature_c,humidity_percent,pressure_hpa,wind_speed_ms,wind_direction_deg,weather_condition,road_edges,road_length_km,industrial_area,commercial_area,residential_area,green_space,building_density,hour,day_of_week,month,is_weekend,is_rush_hour,city
2025-10-04 23:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,12.4,24.83,12.47,6.48,0.54,47.31,35.4,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,23,5,10,1,0,Delhi
2025-10-05 00:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,29.37,46.42,10.83,10.06,0.36,32.61,83.9,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,0,6,10,1,0,Delhi
2025-10-05 01:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,23.11,19.9,19.66,7.58,0.66,42.44,66.0,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,1,6,10,1,0,Delhi
2025-10-05 02:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,27.78,43.67,12.05,8.91,0.58,40.75,79.4,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,2,6,10,1,0,Delhi
2025-10-05 03:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,25.33,43.57,16.93,7.09,0.51,44.85,72.4,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,3,6,10,1,0,Delhi
2025-10-05 04:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,16.07,44.83,18.21,10.16,0.67,43.95,45.9,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,4,6,10,1,0,Delhi
2025-10-05 05:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,22.24,37.86,12.38,6.23,1.11,33.1,63.5,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,5,6,10,1,0,Delhi
2025-10-05 06:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,19.8,63.75,8.29,12.42,0.45,41.87,56.6,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,6,6,10,1,0,Delhi
2025-10-05 07:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,35.6,56.09,22.8,12.93,0.33,40.4,101.7,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,7,6,10,1,1,Delhi
2025-10-05 08:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,42.49,44.73,16.57,7.72,0.86,38.2,121.4,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,8,6,10,1,1,Delhi
2025-10-05 09:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,21.21,56.56,18.55,9.49,0.58,41.15,60.6,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,9,6,10,1,1,Delhi
2025-10-05 10:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,18.07,30.99,22.23,9.83,0.84,40.31,51.6,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,10,6,10,1,0,Delhi
2025-10-05 11:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,16.82,54.06,18.32,7.79,0.64,34.98,48.0,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,11,6,10,1,0,Delhi
2025-10-05 12:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,23.38,42.9,18.73,5.04,0.79,39.34,66.8,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,12,6,10,1,0,Delhi
2025-10-05 13:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,22.69,39.68,9.0,7.65,0.78,31.91,64.8,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,13,6,10,1,0,Delhi
2025-10-05 14:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,18.36,30.0,14.68,3.76,0.81,31.27,52.5,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,14,6,10,1,0,Delhi
2025-10-05 15:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,28.01,46.03,16.24,7.16,0.9,42.9,80.0,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,15,6,10,1,0,Delhi
2025-10-05 16:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,27.84,53.49,14.45,4.43,0.81,56.52,79.5,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,16,6,10,1,0,Delhi
2025-10-05 17:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,29.69,43.07,21.82,7.04,0.71,28.69,84.8,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,17,6,10,1,1,Delhi
2025-10-05 18:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,32.9,28.73,27.05,7.73,1.37,30.13,94.0,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,18,6,10,1,1,Delhi
2025-10-05 19:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,33.26,77.96,32.38,12.37,0.62,54.23,95.0,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,19,6,10,1,1,Delhi
2025-10-05 20:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,21.3,35.96,18.96,11.53,0.75,39.8,60.9,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,20,6,10,1,0,Delhi
2025-10-05 21:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,20.09,54.36,11.64,5.82,0.8,52.68,57.4,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,21,6,10,1,0,Delhi
2025-10-05 22:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,22.99,30.14,20.56,7.94,0.72,48.37,65.7,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,22,6,10,1,0,Delhi
2025-10-05 23:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,28.45,42.37,19.07,9.36,1.12,48.75,81.3,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,23,6,10,1,0,Delhi
2025-10-06 00:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,23.86,87.73,19.53,13.54,0.91,51.1,68.2,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,0,0,10,0,0,Delhi
2025-10-06 01:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,38.93,65.79,21.32,11.51,0.71,24.68,111.2,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,1,0,10,0,0,Delhi
2025-10-06 02:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,31.34,51.21,18.58,12.99,1.46,45.69,89.6,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,2,0,10,0,0,Delhi
2025-10-06 03:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,35.38,46.22,23.78,9.74,1.82,39.98,101.1,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,3,0,10,0,0,Delhi
2025-10-06 04:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,37.18,69.05,26.25,12.3,0.47,42.02,106.2,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,4,0,10,0,0,Delhi
2025-10-06 05:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,31.26,68.88,25.12,7.98,1.25,46.69,89.3,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,5,0,10,0,0,Delhi
2025-10-06 06:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,22.12,53.51,20.55,13.43,0.48,57.87,63.2,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,6,0,10,0,0,Delhi
2025-10-06 07:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,41.16,53.39,27.58,13.44,1.79,19.57,117.6,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,7,0,10,0,1,Delhi
2025-10-06 08:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,43.91,70.02,31.96,21.33,1.24,36.17,125.5,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,8,0,10,0,1,Delhi
2025-10-06 09:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,42.32,72.3,18.58,14.15,1.21,51.92,120.9,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,9,0,10,0,1,Delhi
2025-10-06 10:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,43.5,60.38,22.0,12.31,1.3,37.27,124.3,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,10,0,10,0,0,Delhi
2025-10-06 11:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,33.75,38.42,21.26,14.44,0.73,46.07,96.4,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,11,0,10,0,0,Delhi
2025-10-06 12:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,41.84,56.51,20.61,8.15,0.96,48.67,119.5,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,12,0,10,0,0,Delhi
2025-10-06 13:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,37.07,49.93,28.93,15.56,1.08,44.1,105.9,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,13,0,10,0,0,Delhi
2025-10-06 14:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,35.69,38.24,25.18,11.76,0.36,19.63,102.0,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,14,0,10,0,0,Delhi
2025-10-06 15:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,35.41,68.72,5.45,12.49,0.65,49.73,101.2,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,15,0,10,0,0,Delhi
2025-10-06 16:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,40.39,10.0,21.81,8.85,1.02,26.14,115.4,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,16,0,10,0,0,Delhi
2025-10-06 17:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,43.87,92.57,34.0,14.4,0.96,48.97,125.3,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,17,0,10,0,1,Delhi
2025-10-06 18:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,33.71,79.04,27.61,9.1,0.89,37.01,96.3,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,18,0,10,0,1,Delhi
2025-10-06 19:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,29.7,62.85,33.08,17.16,1.51,40.91,84.9,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,19,0,10,0,1,Delhi
2025-10-06 20:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,26.29,45.17,24.65,7.02,0.92,33.75,75.1,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,20,0,10,0,0,Delhi
2025-10-06 21:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,32.57,35.35,25.96,15.7,0.97,25.42,93.1,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,21,0,10,0,0,Delhi
2025-10-06 22:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,34.61,61.24,36.5,8.35,0.92,32.46,98.9,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,22,0,10,0,0,Delhi
2025-10-06 23:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,20.51,57.3,21.53,14.76,1.53,37.41,58.6,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,23,0,10,0,0,Delhi
2025-10-07 00:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,31.81,45.38,25.53,11.35,0.52,32.45,90.9,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,0,1,10,0,0,Delhi
2025-10-07 01:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,29.19,60.36,30.15,15.16,0.72,28.62,83.4,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,1,1,10,0,0,Delhi
2025-10-07 02:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,28.67,66.59,16.85,13.39,1.22,53.35,81.9,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,2,1,10,0,0,Delhi
2025-10-07 03:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,23.13,43.87,18.4,15.46,1.32,30.08,66.1,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,3,1,10,0,0,Delhi
2025-10-07 04:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,37.85,53.38,26.93,12.87,1.18,32.35,108.1,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,4,1,10,0,0,Delhi
2025-10-07 05:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,29.68,81.23,16.65,12.57,1.06,48.55,84.8,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,5,1,10,0,0,Delhi
2025-10-07 06:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,34.97,60.28,27.46,9.91,1.42,43.9,99.9,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,6,1,10,0,0,Delhi
2025-10-07 07:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,48.23,61.3,42.8,13.68,1.25,33.04,137.8,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,7,1,10,0,1,Delhi
2025-10-07 08:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,40.43,73.02,16.93,11.14,1.44,53.52,115.5,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,8,1,10,0,1,Delhi
2025-10-07 09:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,67.15,66.9,22.9,6.78,1.27,39.28,191.9,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,9,1,10,0,1,Delhi
2025-10-07 10:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,39.54,65.66,23.81,12.66,1.04,42.5,113.0,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,10,1,10,0,0,Delhi
2025-10-07 11:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,44.43,66.09,20.12,11.25,1.4,37.61,126.9,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,11,1,10,0,0,Delhi
2025-10-07 12:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,29.28,46.69,23.74,8.73,0.77,36.21,83.6,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,12,1,10,0,0,Delhi
2025-10-07 13:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,46.89,57.57,17.87,15.02,0.84,25.65,134.0,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,13,1,10,0,0,Delhi
2025-10-07 14:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,38.03,80.75,16.48,4.51,1.16,41.22,108.7,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,14,1,10,0,0,Delhi
2025-10-07 15:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,23.06,67.56,25.58,13.71,1.57,38.44,65.9,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,15,1,10,0,0,Delhi
2025-10-07 16:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,49.03,29.09,19.34,10.41,1.16,32.9,140.1,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,16,1,10,0,0,Delhi
2025-10-07 17:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,41.8,46.27,41.22,16.11,0.97,31.41,119.4,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,17,1,10,0,1,Delhi
2025-10-07 18:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,48.44,60.96,42.92,13.39,1.28,42.63,138.4,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,18,1,10,0,1,Delhi
2025-10-07 19:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,45.39,87.53,23.89,7.04,1.11,36.27,129.7,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,19,1,10,0,1,Delhi
2025-10-07 20:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,29.36,77.36,19.67,14.86,1.18,49.26,83.9,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,20,1,10,0,0,Delhi
2025-10-07 21:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,23.8,48.74,16.83,12.07,1.0,24.39,68.0,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,21,1,10,0,0,Delhi
2025-10-07 22:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,25.63,72.69,29.67,15.24,0.56,38.65,73.2,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,22,1,10,0,0,Delhi
2025-10-07 23:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,38.07,59.39,25.2,10.93,1.06,43.73,108.8,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,23,1,10,0,0,Delhi
2025-10-08 00:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,25.43,68.55,25.98,9.16,0.99,41.85,72.6,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,0,2,10,0,0,Delhi
2025-10-08 01:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,25.77,50.14,22.85,8.46,0.99,39.31,73.6,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,1,2,10,0,0,Delhi
2025-10-08 02:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,41.53,50.57,17.39,12.35,0.86,46.74,118.7,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,2,2,10,0,0,Delhi
2025-10-08 03:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,22.08,58.14,18.79,11.31,0.98,44.18,63.1,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,3,2,10,0,0,Delhi
2025-10-08 04:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,26.53,54.39,25.72,11.44,0.29,29.3,75.8,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,4,2,10,0,0,Delhi
2025-10-08 05:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,30.34,84.68,28.32,11.76,0.92,30.29,86.7,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,5,2,10,0,0,Delhi
2025-10-08 06:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,23.15,62.11,20.0,9.1,0.76,29.86,66.1,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,6,2,10,0,0,Delhi
2025-10-08 07:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,49.5,56.61,41.17,18.57,1.09,41.6,141.4,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,7,2,10,0,1,Delhi
2025-10-08 08:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,42.73,71.47,31.21,14.13,1.21,37.44,122.1,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,8,2,10,0,1,Delhi
2025-10-08 09:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,24.03,56.95,15.47,17.8,1.53,43.48,68.6,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,9,2,10,0,1,Delhi
2025-10-08 10:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,34.77,51.68,35.21,7.57,0.81,51.33,99.3,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,10,2,10,0,0,Delhi
2025-10-08 11:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,33.38,61.01,17.96,7.06,0.88,36.69,95.4,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,11,2,10,0,0,Delhi
2025-10-08 12:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,20.97,67.01,24.33,13.73,1.16,47.25,59.9,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,12,2,10,0,0,Delhi
2025-10-08 13:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,19.22,35.35,20.04,6.31,0.61,44.2,54.9,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,13,2,10,0,0,Delhi
2025-10-08 14:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,33.75,35.75,26.34,17.58,1.39,29.1,96.4,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,14,2,10,0,0,Delhi
2025-10-08 15:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,22.23,54.72,27.19,12.86,1.39,27.62,63.5,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,15,2,10,0,0,Delhi
2025-10-08 16:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,32.71,53.1,17.5,14.49,1.15,38.85,93.5,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,16,2,10,0,0,Delhi
2025-10-08 17:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,47.26,61.28,28.72,8.21,1.93,43.14,135.0,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,17,2,10,0,1,Delhi
2025-10-08 18:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,21.39,103.11,32.54,9.0,1.09,29.53,61.1,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,18,2,10,0,1,Delhi
2025-10-08 19:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,52.13,84.09,24.25,12.34,0.8,34.81,148.9,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,19,2,10,0,1,Delhi
2025-10-08 20:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,30.64,44.68,24.39,11.76,1.42,36.93,87.5,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,20,2,10,0,0,Delhi
2025-10-08 21:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,40.15,37.25,25.19,12.11,0.45,33.06,114.7,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,21,2,10,0,0,Delhi
2025-10-08 22:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,21.48,56.6,27.26,5.44,1.2,36.93,61.4,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,22,2,10,0,0,Delhi
2025-10-08 23:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,31.83,37.58,16.9,10.85,1.36,51.89,90.9,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,23,2,10,0,0,Delhi
2025-10-09 00:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,26.3,61.78,25.3,13.74,0.86,25.76,75.1,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,0,3,10,0,0,Delhi
2025-10-09 01:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,42.41,69.95,22.81,11.25,1.08,47.87,121.2,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,1,3,10,0,0,Delhi
2025-10-09 02:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,38.46,55.9,16.32,11.1,0.47,24.86,109.9,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,2,3,10,0,0,Delhi
2025-10-09 03:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,41.04,58.68,31.32,14.39,1.23,47.16,117.3,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,3,3,10,0,0,Delhi
2025-10-09 04:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,26.63,35.46,25.99,11.83,0.77,40.76,76.1,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,4,3,10,0,0,Delhi
2025-10-09 05:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,26.15,65.79,21.68,9.25,0.58,46.74,74.7,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,5,3,10,0,0,Delhi
2025-10-09 06:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,44.59,62.89,25.46,15.32,1.21,49.8,127.4,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,6,3,10,0,0,Delhi
2025-10-09 07:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,44.93,71.54,20.07,16.8,0.73,64.19,128.4,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,7,3,10,0,1,Delhi
2025-10-09 08:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,42.32,83.94,26.4,13.41,0.81,39.15,120.9,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,8,3,10,0,1,Delhi
2025-10-09 09:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,47.03,45.3,32.19,5.66,1.04,59.67,134.4,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,9,3,10,0,1,Delhi
2025-10-09 10:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,29.84,67.19,22.05,8.97,0.22,50.85,85.3,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,10,3,10,0,0,Delhi
2025-10-09 11:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,36.41,61.59,18.9,13.34,1.01,43.02,104.0,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,11,3,10,0,0,Delhi
2025-10-09 12:08:36.680470,sensor_00,Pune_City_Center,18.5204,73.8567,urban,24.41,52.89,15.49,12.62,0.75,35.98,69.7,24.1,75,1011,2.8,226,Clouds,6378,436.79,5,25,36,68,10774,12,3,10,0,0,Delhi
