timestamp,sensor_name,sensor_latitude,sensor_longitude,PM2.5,PM10,NO2,temperature_c,area_type
2025-10-11 03:08:36.680470,Pune_City_Center,18.5204,73.8567,28.32,47.48,21.65,24.1,urban
2025-10-11 04:08:36.680470,Pune_City_Center,18.5204,73.8567,33.33,27.75,18.76,24.1,urban
2025-10-11 05:08:36.680470,Pune_City_Center,18.5204,73.8567,21.48,44.98,17.38,24.1,urban
2025-10-11 06:08:36.680470,Pune_City_Center,18.5204,73.8567,32.83,51.15,13.76,24.1,urban
2025-10-11 07:08:36.680470,Pune_City_Center,18.5204,73.8567,34.34,51.27,21.47,24.1,urban
2025-10-11 08:08:36.680470,Pune_City_Center,18.5204,73.8567,30.9,59.56,30.93,24.1,urban
2025-10-11 09:08:36.680470,Pune_City_Center,18.5204,73.8567,23.81,36.33,26.72,24.1,urban
2025-10-11 10:08:36.680470,Pune_City_Center,18.5204,73.8567,13.53,24.05,15.98,24.1,urban
2025-10-11 11:08:36.680470,Pune_City_Center,18.5204,73.8567,29.14,37.58,22.49,24.1,urban
2025-10-11 12:08:36.680470,Pune_City_Center,18.5204,73.8567,19.87,37.57,15.29,24.1,urban
2025-10-11 13:08:36.680470,Pune_City_Center,18.5204,73.8567,32.72,44.82,19.91,24.1,urban
2025-10-11 14:08:36.680470,Pune_City_Center,18.5204,73.8567,29.05,43.01,14.54,24.1,urban
2025-10-11 15:08:36.680470,Pune_City_Center,18.5204,73.8567,18.29,43.9,21.06,24.1,urban
2025-10-11 16:08:36.680470,Pune_City_Center,18.5204,73.8567,26.69,43.06,18.34,24.1,urban
2025-10-11 17:08:36.680470,Pune_City_Center,18.5204,73.8567,25.81,51.87,11.14,24.1,urban
2025-10-11 18:08:36.680470,Pune_City_Center,18.5204,73.8567,35.04,56.64,17.2,24.1,urban
2025-10-11 19:08:36.680470,Pune_City_Center,18.5204,73.8567,41.01,53.19,16.58,24.1,urban
2025-10-11 20:08:36.680470,Pune_City_Center,18.5204,73.8567,28.65,44.89,15.98,24.1,urban
2025-10-11 21:08:36.680470,Pune_City_Center,18.5204,73.8567,18.49,46.75,20.12,24.1,urban
2025-10-11 22:08:36.680470,Pune_City_Center,18.5204,73.8567,18.32,40.23,17.79,24.1,urban
2025-10-11 23:08:36.680470,Pune_City_Center,18.5204,73.8567,24.46,34.52,12.94,24.1,urban
2025-10-12 00:08:36.680470,Pune_City_Center,18.5204,73.8567,21.78,45.77,16.3,24.1,urban
2025-10-12 01:08:36.680470,Pune_City_Center,18.5204,73.8567,29.21,31.69,16.45,24.1,urban
2025-10-12 02:08:36.680470,Pune_City_Center,18.5204,73.8567,26.87,29.17,9.68,24.1,urban
2025-10-12 03:08:36.680470,Pune_City_Center,18.5204,73.8567,21.41,34.67,17.29,24.1,urban
2025-10-12 04:08:36.680470,Pune_City_Center,18.5204,73.8567,20.76,33.71,18.52,24.1,urban
2025-10-12 05:08:36.680470,Pune_City_Center,18.5204,73.8567,34.7,38.93,19.33,24.1,urban
2025-10-12 06:08:36.680470,Pune_City_Center,18.5204,73.8567,26.7,44.12,14.4,24.1,urban
2025-10-12 07:08:36.680470,Pune_City_Center,18.5204,73.8567,37.24,79.09,25.22,24.1,urban
2025-10-12 08:08:36.680470,Pune_City_Center,18.5204,73.8567,34.97,57.16,23.69,24.1,urban
2025-10-12 09:08:36.680470,Pune_City_Center,18.5204,73.8567,26.7,46.88,21.89,24.1,urban
2025-10-12 10:08:36.680470,Pune_City_Center,18.5204,73.8567,27.93,43.45,9.34,24.1,urban
2025-10-12 11:08:36.680470,Pune_City_Center,18.5204,73.8567,30.06,30.93,11.09,24.1,urban
2025-10-12 12:08:36.680470,Pune_City_Center,18.5204,73.8567,22.15,33.86,21.55,24.1,urban
2025-10-12 13:08:36.680470,Pune_City_Center,18.5204,73.8567,27.1,58.49,17.19,24.1,urban
2025-10-12 14:08:36.680470,Pune_City_Center,18.5204,73.8567,22.26,51.0,12.97,24.1,urban
2025-10-12 15:08:36.680470,Pune_City_Center,18.5204,73.8567,31.32,25.05,12.47,24.1,urban
2025-10-12 16:08:36.680470,Pune_City_Center,18.5204,73.8567,23.02,59.64,15.16,24.1,urban
2025-10-12 17:08:36.680470,Pune_City_Center,18.5204,73.8567,30.75,44.19,18.07,24.1,urban
2025-10-12 18:08:36.680470,Pune_City_Center,18.5204,73.8567,35.93,44.01,17.77,24.1,urban
2025-10-12 19:08:36.680470,Pune_City_Center,18.5204,73.8567,30.65,52.28,17.21,24.1,urban
2025-10-12 20:08:36.680470,Pune_City_Center,18.5204,73.8567,14.23,43.87,19.58,24.1,urban
2025-10-12 21:08:36.680470,Pune_City_Center,18.5204,73.8567,26.87,28.45,18.95,24.1,urban
2025-10-12 22:08:36.680470,Pune_City_Center,18.5204,73.8567,23.34,45.35,18.8,24.1,urban
2025-10-12 23:08:36.680470,Pune_City_Center,18.5204,73.8567,14.04,45.61,15.11,24.1,urban
2025-10-13 00:08:36.680470,Pune_City_Center,18.5204,73.8567,35.09,26.57,26.42,24.1,urban
2025-10-13 01:08:36.680470,Pune_City_Center,18.5204,73.8567,25.88,62.5,23.77,24.1,urban
2025-10-13 02:08:36.680470,Pune_City_Center,18.5204,73.8567,33.28,44.24,24.5,24.1,urban
2025-10-13 03:08:36.680470,Pune_City_Center,18.5204,73.8567,40.31,65.25,24.64,24.1,urban
2025-10-13 04:08:36.680470,Pune_City_Center,18.5204,73.8567,33.75,62.13,25.21,24.1,urban
2025-10-13 05:08:36.680470,Pune_City_Center,18.5204,73.8567,34.43,53.91,27.64,24.1,urban
2025-10-13 06:08:36.680470,Pune_City_Center,18.5204,73.8567,35.26,62.9,26.85,24.1,urban
2025-10-13 07:08:36.680470,Pune_City_Center,18.5204,73.8567,40.98,72.72,31.76,24.1,urban
2025-10-13 08:08:36.680470,Pune_City_Center,18.5204,73.8567,27.38,57.31,26.42,24.1,urban
2025-10-13 09:08:36.680470,Pune_City_Center,18.5204,73.8567,35.57,80.93,33.45,24.1,urban
2025-10-13 10:08:36.680470,Pune_City_Center,18.5204,73.8567,28.96,54.04,32.07,24.1,urban
2025-10-13 11:08:36.680470,Pune_City_Center,18.5204,73.8567,31.05,69.11,22.64,24.1,urban
2025-10-13 12:08:36.680470,Pune_City_Center,18.5204,73.8567,34.07,58.79,26.33,24.1,urban
2025-10-13 13:08:36.680470,Pune_City_Center,18.5204,73.8567,38.65,48.06,22.39,24.1,urban
2025-10-13 14:08:36.680470,Pune_City_Center,18.5204,73.8567,39.42,65.02,19.43,24.1,urban
2025-10-13 15:08:36.680470,Pune_City_Center,18.5204,73.8567,29.23,51.8,26.99,24.1,urban
2025-10-13 16:08:36.680470,Pune_City_Center,18.5204,73.8567,36.18,65.01,20.95,24.1,urban
2025-10-13 17:08:36.680470,Pune_City_Center,18.5204,73.8567,49.98,84.05,15.83,24.1,urban
2025-10-13 18:08:36.680470,Pune_City_Center,18.5204,73.8567,52.02,56.51,28.17,24.1,urban
2025-10-13 19:08:36.680470,Pune_City_Center,18.5204,73.8567,47.58,84.14,29.45,24.1,urban
2025-10-13 20:08:36.680470,Pune_City_Center,18.5204,73.8567,27.53,81.5,16.18,24.1,urban
2025-10-13 21:08:36.680470,Pune_City_Center,18.5204,73.8567,48.53,59.77,27.5,24.1,urban
2025-10-13 22:08:36.680470,Pune_City_Center,18.5204,73.8567,36.11,52.17,15.93,24.1,urban
2025-10-13 23:08:36.680470,Pune_City_Center,18.5204,73.8567,28.8,65.7,19.84,24.1,urban
2025-10-14 00:08:36.680470,Pune_City_Center,18.5204,73.8567,30.63,71.23,25.09,24.1,urban
2025-10-14 01:08:36.680470,Pune_City_Center,18.5204,73.8567,31.7,36.19,20.78,24.1,urban
2025-10-14 02:08:36.680470,Pune_City_Center,18.5204,73.8567,35.32,45.68,27.31,24.1,urban
2025-10-14 03:08:36.680470,Pune_City_Center,18.5204,73.8567,26.05,55.49,27.9,24.1,urban
2025-10-14 04:08:36.680470,Pune_City_Center,18.5204,73.8567,38.77,54.2,27.21,24.1,urban
2025-10-14 05:08:36.680470,Pune_City_Center,18.5204,73.8567,28.62,62.45,20.59,24.1,urban
2025-10-14 06:08:36.680470,Pune_City_Center,18.5204,73.8567,38.32,38.99,28.57,24.1,urban
2025-10-14 07:08:36.680470,Pune_City_Center,18.5204,73.8567,34.97,63.52,33.7,24.1,urban
2025-10-14 08:08:36.680470,Pune_City_Center,18.5204,73.8567,49.72,79.71,31.1,24.1,urban
2025-10-14 09:08:36.680470,Pune_City_Center,18.5204,73.8567,49.08,73.25,33.74,24.1,urban
2025-10-14 10:08:36.680470,Pune_City_Center,18.5204,73.8567,31.67,52.12,25.98,24.1,urban
2025-10-14 11:08:36.680470,Pune_City_Center,18.5204,73.8567,23.19,77.2,8.08,24.1,urban
2025-10-14 12:08:36.680470,Pune_City_Center,18.5204,73.8567,30.62,55.78,16.45,24.1,urban
2025-10-14 13:08:36.680470,Pune_City_Center,18.5204,73.8567,24.88,43.94,26.41,24.1,urban
2025-10-14 14:08:36.680470,Pune_City_Center,18.5204,73.8567,37.95,51.87,28.05,24.1,urban
2025-10-14 15:08:36.680470,Pune_City_Center,18.5204,73.8567,36.51,62.3,10.73,24.1,urban
2025-10-14 16:08:36.680470,Pune_City_Center,18.5204,73.8567,30.12,50.57,23.08,24.1,urban
2025-10-14 17:08:36.680470,Pune_City_Center,18.5204,73.8567,58.87,80.28,27.8,24.1,urban
2025-10-14 18:08:36.680470,Pune_City_Center,18.5204,73.8567,37.13,56.6,35.93,24.1,urban
2025-10-14 19:08:36.680470,Pune_City_Center,18.5204,73.8567,39.95,108.29,34.46,24.1,urban
2025-10-14 20:08:36.680470,Pune_City_Center,18.5204,73.8567,23.45,56.57,24.72,24.1,urban
2025-10-14 21:08:36.680470,Pune_City_Center,18.5204,73.8567,37.36,56.44,25.99,24.1,urban
2025-10-14 22:08:36.680470,Pune_City_Center,18.5204,73.8567,23.77,80.97,16.26,24.1,urban
2025-10-14 23:08:36.680470,Pune_City_Center,18.5204,73.8567,31.29,59.09,33.32,24.1,urban
2025-10-15 00:08:36.680470,Pune_City_Center,18.5204,73.8567,20.59,63.02,22.78,24.1,urban
2025-10-15 01:08:36.680470,Pune_City_Center,18.5204,73.8567,30.48,55.6,26.83,24.1,urban
2025-10-15 02:08:36.680470,Pune_City_Center,18.5204,73.8567,31.94,54.47,12.71,24.1,urban
2025-10-15 03:08:36.680470,Pune_City_Center,18.5204,73.8567,36.84,50.26,18.09,24.1,urban
2025-10-15 04:08:36.680470,Pune_City_Center,18.5204,73.8567,33.2,44.55,30.77,24.1,urban
2025-10-15 05:08:36.680470,Pune_City_Center,18.5204,73.8567,25.98,48.4,19.76,24.1,urban
2025-10-15 06:08:36.680470,Pune_City_Center,18.5204,73.8567,19.92,52.24,31.72,24.1,urban
2025-10-15 07:08:36.680470,Pune_City_Center,18.5204,73.8567,45.54,88.16,31.07,24.1,urban
2025-10-15 08:08:36.680470,Pune_City_Center,18.5204,73.8567,34.68,70.91,26.44,24.1,urban
2025-10-15 09:08:36.680470,Pune_City_Center,18.5204,73.8567,51.7,58.93,32.95,24.1,urban
2025-10-15 10:08:36.680470,Pune_City_Center,18.5204,73.8567,29.82,56.91,24.15,24.1,urban
2025-10-15 11:08:36.680470,Pune_City_Center,18.5204,73.8567,33.28,50.14,23.57,24.1,urban
2025-10-15 12:08:36.680470,Pune_City_Center,18.5204,73.8567,24.0,41.09,29.76,24.1,urban
2025-10-15 13:08:36.680470,Pune_City_Center,18.5204,73.8567,25.8,50.58,22.91,24.1,urban
2025-10-15 14:08:36.680470,Pune_City_Center,18.5204,73.8567,34.67,47.26,26.65,24.1,urban
2025-10-15 15:08:36.680470,Pune_City_Center,18.5204,73.8567,23.31,75.74,24.13,24.1,urban
2025-10-15 16:08:36.680470,Pune_City_Center,18.5204,73.8567,26.94,36.73,24.81,24.1,urban
2025-10-15 17:08:36.680470,Pune_City_Center,18.5204,73.8567,43.18,48.48,17.38,24.1,urban
2025-10-15 18:08:36.680470,Pune_City_Center,18.5204,73.8567,52.48,70.26,30.21,24.1,urban
2025-10-15 19:08:36.680470,Pune_City_Center,18.5204,73.8567,33.07,81.73,39.62,24.1,urban
2025-10-15 20:08:36.680470,Pune_City_Center,18.5204,73.8567,32.56,67.2,22.18,24.1,urban
2025-10-15 21:08:36.680470,Pune_City_Center,18.5204,73.8567,31.01,60.56,16.27,24.1,urban
2025-10-15 22:08:36.680470,Pune_City_Center,18.5204,73.8567,31.25,64.96,20.41,24.1,urban
2025-10-15 23:08:36.680470,Pune_City_Center,18.5204,73.8567,40.9,74.03,27.3,24.1,urban
2025-10-16 00:08:36.680470,Pune_City_Center,18.5204,73.8567,23.79,68.58,25.3,24.1,urban
2025-10-16 01:08:36.680470,Pune_City_Center,18.5204,73.8567,35.66,38.77,24.26,24.1,urban
2025-10-16 02:08:36.680470,Pune_City_Center,18.5204,73.8567,29.41,42.9,12.45,24.1,urban
2025-10-16 03:08:36.680470,Pune_City_Center,18.5204,73.8567,38.53,68.41,16.66,24.1,urban
2025-10-16 04:08:36.680470,Pune_City_Center,18.5204,73.8567,25.79,74.83,24.58,24.1,urban
2025-10-16 05:08:36.680470,Pune_City_Center,18.5204,73.8567,27.46,69.77,24.51,24.1,urban
2025-10-16 06:08:36.680470,Pune_City_Center,18.5204,73.8567,25.02,86.31,24.11,24.1,urban
2025-10-16 07:08:36.680470,Pune_City_Center,18.5204,73.8567,40.95,62.95,33.33,24.1,urban
2025-10-16 08:08:36.680470,Pune_City_Center,18.5204,73.8567,43.82,82.17,30.48,24.1,urban
2025-10-16 09:08:36.680470,Pune_City_Center,18.5204,73.8567,28.67,54.31,29.98,24.1,urban
2025-10-16 10:08:36.680470,Pune_City_Center,18.5204,73.8567,32.56,70.08,26.1,24.1,urban
2025-10-16 11:08:36.680470,Pune_City_Center,18.5204,73.8567,29.89,59.75,25.72,24.1,urban
2025-10-16 12:08:36.680470,Pune_City_Center,18.5204,73.8567,33.39,68.56,21.9,24.1,urban
2025-10-16 13:08:36.680470,Pune_City_Center,18.5204,73.8567,37.22,57.88,20.94,24.1,urban
2025-10-16 14:08:36.680470,Pune_City_Center,18.5204,73.8567,37.88,41.23,32.17,24.1,urban
2025-10-16 15:08:36.680470,Pune_City_Center,18.5204,73.8567,28.04,51.5,21.6,24.1,urban
2025-10-16 16:08:36.680470,Pune_City_Center,18.5204,73.8567,24.07,51.44,20.5,24.1,urban
2025-10-16 17:08:36.680470,Pune_City_Center,18.5204,73.8567,44.42,80.19,33.76,24.1,urban
2025-10-16 18:08:36.680470,Pune_City_Center,18.5204,73.8567,28.62,63.62,42.19,24.1,urban
2025-10-16 19:08:36.680470,Pune_City_Center,18.5204,73.8567,49.0,87.6,32.51,24.1,urban
2025-10-16 20:08:36.680470,Pune_City_Center,18.5204,73.8567,43.1,56.15,25.03,24.1,urban
2025-10-16 21:08:36.680470,Pune_City_Center,18.5204,73.8567,35.33,56.82,30.39,24.1,urban
2025-10-16 22:08:36.680470,Pune_City_Center,18.5204,73.8567,25.78,63.34,20.48,24.1,urban
2025-10-16 23:08:36.680470,Pune_City_Center,18.5204,73.8567,32.43,52.58,22.86,24.1,urban
2025-10-17 00:08:36.680470,Pune_City_Center,18.5204,73.8567,31.26,49.31,24.86,24.1,urban
2025-10-17 01:08:36.680470,Pune_City_Center,18.5204,73.8567,32.11,46.91,30.45,24.1,urban
2025-10-17 02:08:36.680470,Pune_City_Center,18.5204,73.8567,23.96,63.98,20.82,24.1,urban
2025-10-17 03:08:36.680470,Pune_City_Center,18.5204,73.8567,37.2,59.38,19.27,24.1,urban
2025-10-17 04:08:36.680470,Pune_City_Center,18.5204,73.8567,35.63,56.07,24.59,24.1,urban
2025-10-17 05:08:36.680470,Pune_City_Center,18.5204,73.8567,33.47,64.39,31.98,24.1,urban
2025-10-17 06:08:36.680470,Pune_City_Center,18.5204,73.8567,39.12,59.38,32.99,24.1,urban
2025-10-17 07:08:36.680470,Pune_City_Center,18.5204,73.8567,49.02,85.02,16.35,24.1,urban
2025-10-17 08:08:36.680470,Pune_City_Center,18.5204,73.8567,31.5,85.35,45.16,24.1,urban
2025-10-17 09:08:36.680470,Pune_City_Center,18.5204,73.8567,46.72,91.33,23.22,24.1,urban
2025-10-17 10:08:36.680470,Pune_City_Center,18.5204,73.8567,35.74,80.18,18.23,24.1,urban
2025-10-17 11:08:36.680470,Pune_City_Center,18.5204,73.8567,30.2,60.36,17.31,24.1,urban
2025-10-17 12:08:36.680470,Pune_City_Center,18.5204,73.8567,30.11,77.63,32.38,24.1,urban
2025-10-17 13:08:36.680470,Pune_City_Center,18.5204,73.8567,19.2,81.36,28.12,24.1,urban
2025-10-17 14:08:36.680470,Pune_City_Center,18.5204,73.8567,27.7,73.03,20.58,24.1,urban
2025-10-17 15:08:36.680470,Pune_City_Center,18.5204,73.8567,36.48,74.53,17.89,24.1,urban
2025-10-17 16:08:36.680470,Pune_City_Center,18.5204,73.8567,28.99,46.97,31.1,24.1,urban
2025-10-17 17:08:36.680470,Pune_City_Center,18.5204,73.8567,33.9,96.65,16.76,24.1,urban
2025-10-17 18:08:36.680470,Pune_City_Center,18.5204,73.8567,36.64,72.65,34.64,24.1,urban
2025-10-17 19:08:36.680470,Pune_City_Center,18.5204,73.8567,46.24,55.46,37.3,24.1,urban
2025-10-17 20:08:36.680470,Pune_City_Center,18.5204,73.8567,32.29,72.92,20.42,24.1,urban
2025-10-17 21:08:36.680470,Pune_City_Center,18.5204,73.8567,40.85,73.31,22.59,24.1,urban
2025-10-17 22:08:36.680470,Pune_City_Center,18.5204,73.8567,25.23,62.3,26.85,24.1,urban
2025-10-17 23:08:36.680470,Pune_City_Center,18.5204,73.8567,34.07,51.78,26.17,24.1,urban
2025-10-18 00:08:36.680470,Pune_City_Center,18.5204,73.8567,23.77,33.75,21.5,24.1,urban
2025-10-18 01:08:36.680470,Pune_City_Center,18.5204,73.8567,25.63,31.05,14.04,24.1,urban
2025-10-18 02:08:36.680470,Pune_City_Center,18.5204,73.8567,17.74,35.16,13.24,24.1,urban
2025-10-18 03:08:36.680470,Pune_City_Center,18.5204,73.8567,28.97,29.29,15.29,24.1,urban
2025-10-18 04:08:36.680470,Pune_City_Center,18.5204,73.8567,18.99,55.66,15.01,24.1,urban
2025-10-18 05:08:36.680470,Pune_City_Center,18.5204,73.8567,28.9,34.24,15.31,24.1,urban
2025-10-18 06:08:36.680470,Pune_City_Center,18.5204,73.8567,26.75,32.48,11.66,24.1,urban
2025-10-18 07:08:36.680470,Pune_City_Center,18.5204,73.8567,44.11,59.89,15.79,24.1,urban
2025-10-18 08:08:36.680470,Pune_City_Center,18.5204,73.8567,27.07,55.8,22.61,24.1,urban
2025-10-18 09:08:36.680470,Pune_City_Center,18.5204,73.8567,10.59,53.88,24.06,24.1,urban
2025-10-18 10:08:36.680470,Pune_City_Center,18.5204,73.8567,23.17,30.4,13.95,24.1,urban
2025-10-18 11:08:36.680470,Pune_City_Center,18.5204,73.8567,16.06,49.16,13.91,24.1,urban
2025-10-18 12:08:36.680470,Pune_City_Center,18.5204,73.8567,23.56,36.46,11.22,24.1,urban
2025-10-18 13:08:36.680470,Pune_City_Center,18.5204,73.8567,20.39,30.02,13.31,24.1,urban
2025-10-18 14:08:36.680470,Pune_City_Center,18.5204,73.8567,18.07,32.94,20.11,24.1,urban
2025-10-18 15:08:36.680470,Pune_City_Center,18.5204,73.8567,14.39,39.83,14.58,24.1,urban
2025-10-18 16:08:36.680470,Pune_City_Center,18.5204,73.8567,28.31,29.89,21.56,24.1,urban
2025-10-18 17:08:36.680470,Pune_City_Center,18.5204,73.8567,31.33,49.59,19.37,24.1,urban
2025-10-18 18:08:36.680470,Pune_City_Center,18.5204,73.8567,29.62,44.44,24.59,24.1,urban
2025-10-18 19:08:36.680470,Pune_City_Center,18.5204,73.8567,26.44,66.91,25.72,24.1,urban
2025-10-18 20:08:36.680470,Pune_City_Center,18.5204,73.8567,16.04,28.85,11.16,24.1,urban
2025-10-18 21:08:36.680470,Pune_City_Center,18.5204,73.8567,35.78,41.04,18.22,24.1,urban
2025-10-18 22:08:36.680470,Pune_City_Center,18.5204,73.8567,23.11,50.98,17.47,24.1,urban
2025-10-18 23:08:36.680470,Pune_City_Center,18.5204,73.8567,24.6,46.06,16.03,24.1,urban
2025-10-19 00:08:36.680470,Pune_City_Center,18.5204,73.8567,22.2,36.14,21.02,24.1,urban
2025-10-19 01:08:36.680470,Pune_City_Center,18.5204,73.8567,17.42,36.5,14.46,24.1,urban
2025-10-19 02:08:36.680470,Pune_City_Center,18.5204,73.8567,25.88,37.61,14.19,24.1,urban
2025-10-19 03:08:36.680470,Pune_City_Center,18.5204,73.8567,20.35,37.51,15.04,24.1,urban
2025-10-19 04:08:36.680470,Pune_City_Center,18.5204,73.8567,21.09,39.39,19.45,24.1,urban
2025-10-19 05:08:36.680470,Pune_City_Center,18.5204,73.8567,31.48,38.36,15.1,24.1,urban
2025-10-19 06:08:36.680470,Pune_City_Center,18.5204,73.8567,24.47,51.28,10.47,24.1,urban
2025-10-19 07:08:36.680470,Pune_City_Center,18.5204,73.8567,38.71,59.69,17.6,24.1,urban
2025-10-19 08:08:36.680470,Pune_City_Center,18.5204,73.8567,29.63,53.17,23.01,24.1,urban
2025-10-19 09:08:36.680470,Pune_City_Center,18.5204,73.8567,31.95,48.4,25.1,24.1,urban
2025-10-19 10:08:36.680470,Pune_City_Center,18.5204,73.8567,30.8,44.02,13.3,24.1,urban
2025-10-19 11:08:36.680470,Pune_City_Center,18.5204,73.8567,22.57,26.05,15.1,24.1,urban
2025-10-19 12:08:36.680470,Pune_City_Center,18.5204,73.8567,22.37,47.17,12.36,24.1,urban
2025-10-19 13:08:36.680470,Pune_City_Center,18.5204,73.8567,22.78,34.64,22.28,24.1,urban
2025-10-19 14:08:36.680470,Pune_City_Center,18.5204,73.8567,30.92,50.49,16.78,24.1,urban
2025-10-19 15:08:36.680470,Pune_City_Center,18.5204,73.8567,25.14,39.27,15.31,24.1,urban
2025-10-19 16:08:36.680470,Pune_City_Center,18.5204,73.8567,19.96,32.03,12.33,24.1,urban
2025-10-19 17:08:36.680470,Pune_City_Center,18.5204,73.8567,20.88,51.35,20.9,24.1,urban
2025-10-19 18:08:36.680470,Pune_City_Center,18.5204,73.8567,32.79,62.75,22.11,24.1,urban
2025-10-19 19:08:36.680470,Pune_City_Center,18.5204,73.8567,25.37,59.18,20.26,24.1,urban
2025-10-19 20:08:36.680470,Pune_City_Center,18.5204,73.8567,26.37,31.59,21.87,24.1,urban
2025-10-19 21:08:36.680470,Pune_City_Center,18.5204,73.8567,15.43,52.98,17.8,24.1,urban
2025-10-19 22:08:36.680470,Pune_City_Center,18.5204,73.8567,15.77,39.49,14.31,24.1,urban
2025-10-19 23:08:36.680470,Pune_City_Center,18.5204,73.8567,28.01,40.36,11.03,24.1,urban
2025-10-20 00:08:36.680470,Pune_City_Center,18.5204,73.8567,42.53,67.88,23.35,24.1,urban
2025-10-20 01:08:36.680470,Pune_City_Center,18.5204,73.8567,32.3,41.08,21.48,24.1,urban
2025-10-20 02:08:36.680470,Pune_City_Center,18.5204,73.8567,35.98,69.28,29.46,24.1,urban
2025-10-20 03:08:36.680470,Pune_City_Center,18.5204,73.8567,40.73,25.69,31.02,24.1,urban
2025-10-20 04:08:36.680470,Pune_City_Center,18.5204,73.8567,29.61,78.02,26.96,24.1,urban
2025-10-20 05:08:36.680470,Pune_City_Center,18.5204,73.8567,29.0,47.46,30.04,24.1,urban
2025-10-20 06:08:36.680470,Pune_City_Center,18.5204,73.8567,29.02,52.89,22.38,24.1,urban
2025-10-20 07:08:36.680470,Pune_City_Center,18.5204,73.8567,52.77,65.67,31.87,24.1,urban
2025-10-20 08:08:36.680470,Pune_City_Center,18.5204,73.8567,52.16,76.24,31.14,24.1,urban
2025-10-20 09:08:36.680470,Pune_City_Center,18.5204,73.8567,39.38,98.48,29.1,24.1,urban
2025-10-20 10:08:36.680470,Pune_City_Center,18.5204,73.8567,23.3,35.07,25.18,24.1,urban
2025-10-20 11:08:36.680470,Pune_City_Center,18.5204,73.8567,19.51,45.95,30.29,24.1,urban
2025-10-20 12:08:36.680470,Pune_City_Center,18.5204,73.8567,28.19,50.75,21.54,24.1,urban
2025-10-20 13:08:36.680470,Pune_City_Center,18.5204,73.8567,26.1,61.32,22.09,24.1,urban
2025-10-20 14:08:36.680470,Pune_City_Center,18.5204,73.8567,49.11,40.52,22.03,24.1,urban
2025-10-20 15:08:36.680470,Pune_City_Center,18.5204,73.8567,34.54,61.48,31.96,24.1,urban
2025-10-20 16:08:36.680470,Pune_City_Center,18.5204,73.8567,41.78,44.46,14.53,24.1,urban
2025-10-20 17:08:36.680470,Pune_City_Center,18.5204,73.8567,36.43,86.5,36.52,24.1,urban
2025-10-20 18:08:36.680470,Pune_City_Center,18.5204,73.8567,61.54,69.62,36.77,24.1,urban
2025-10-20 19:08:36.680470,Pune_City_Center,18.5204,73.8567,49.08,79.97,28.68,24.1,urban
2025-10-20 20:08:36.680470,Pune_City_Center,18.5204,73.8567,38.05,79.5,21.14,24.1,urban
2025-10-20 21:08:36.680470,Pune_City_Center,18.5204,73.8567,38.21,68.37,26.83,24.1,urban
2025-10-20 22:08:36.680470,Pune_City_Center,18.5204,73.8567,31.96,41.38,23.44,24.1,urban
2025-10-20 23:08:36.680470,Pune_City_Center,18.5204,73.8567,29.37,74.51,22.92,24.1,urban
2025-10-21 00:08:36.680470,Pune_City_Center,18.5204,73.8567,30.17,52.8,24.61,24.1,urban
2025-10-21 01:08:36.680470,Pune_City_Center,18.5204,73.8567,59.06,70.37,28.45,24.1,urban
2025-10-21 02:08:36.680470,Pune_City_Center,18.5204,73.8567,34.87,71.77,23.62,24.1,urban
2025-10-21 03:08:36.680470,Pune_City_Center,18.5204,73.8567,40.19,47.62,23.89,24.1,urban
2025-10-21 04:08:36.680470,Pune_City_Center,18.5204,73.8567,26.08,72.14,22.01,24.1,urban
2025-10-21 05:08:36.680470,Pune_City_Center,18.5204,73.8567,39.96,64.63,24.18,24.1,urban
2025-10-21 06:08:36.680470,Pune_City_Center,18.5204,73.8567,26.59,56.62,24.73,24.1,urban
2025-10-21 07:08:36.680470,Pune_City_Center,18.5204,73.8567,40.12,77.13,32.49,24.1,urban
2025-10-21 08:08:36.680470,Pune_City_Center,18.5204,73.8567,26.74,54.09,32.49,24.1,urban
2025-10-21 09:08:36.680470,Pune_City_Center,18.5204,73.8567,36.43,73.09,36.22,24.1,urban
2025-10-21 10:08:36.680470,Pune_City_Center,18.5204,73.8567,36.77,60.71,21.99,24.1,urban
2025-10-21 11:08:36.680470,Pune_City_Center,18.5204,73.8567,28.53,47.69,26.67,24.1,urban
2025-10-21 12:08:36.680470,Pune_City_Center,18.5204,73.8567,18.58,46.5,30.09,24.1,urban
